mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_EbMajor_count,Aminor_count,A#/BbMajor_count
ISTP,SP,istp,7axnjQV0JuLrlNlF7XiYlQ,50,0.6163000000000001,0.1278277300566218,0.476456,0.1607892931758828,-8.457220000000001,2.7647666195931127,0.62,0.4903143514780145,0.09971,0.0954382891758665,0.396736,0.2640706520796961,0.171338,0.1084491470972568,0.3372659999999999,0.1819178246980134,118.03383999999998,29.541055569108263,0.0078357706,0.0380945576434964,1.0,3.0,1.0,6.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0
ISTP,SP,istp,6hrwFa1v00o20m7ygBgRfv,50,0.5241,0.1553199791345831,0.49124,0.1967014271137132,-9.58552,3.255950083857464,0.38,0.4903143514780145,0.062244,0.0774032883338812,0.4063689399999999,0.3359882878489817,0.1674319999999999,0.1222119494474869,0.364752,0.220514190611907,119.9013,36.17293736542358,0.1629030145999999,0.2731348049959599,1.0,4.0,2.0,2.0,4.0,3.0,1.0,7.0,1.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
ISTP,SP,istp,5wuTLoC7LUCu9QDqtmcn1H,50,0.6630800000000001,0.1494337393260959,0.62558,0.1356178740251521,-7.3576,2.230854188010338,0.5,0.5050762722761054,0.168576,0.1090656581128626,0.2613424,0.2152479556096234,0.2066519999999999,0.158881357661133,0.4522679999999999,0.2288142597953945,126.26752,31.19657762446361,0.0151784412,0.0721232022104644,3.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0,1.0,1.0
ISTP,SP,ISTP-T,7jBviuVZuz9b1xbLCZMuQ2,50,0.51684,0.1145445925108182,0.78474,0.1640396679253564,-5.184960000000001,2.215594009446198,0.78,0.41845195759648,0.067642,0.0520049059302709,0.065894192,0.1308631437490215,0.188572,0.1068111341746424,0.5491380000000001,0.211715531989777,130.736,35.00199343302771,0.069056643,0.2024237904111138,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,6.0,1.0,6.0,3.0,4.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0
ISTP,SP,leo istp,0zQiG0NQC5skNOVDuo8UIa,50,0.6529600000000001,0.123100251164385,0.67774,0.1514205941294995,-5.966520000000002,2.141286245532372,0.54,0.5034574339058886,0.08311,0.0702683580486775,0.1599102,0.1848140418232912,0.174918,0.1078564781247255,0.5102819999999999,0.2157293388219864,118.60612,26.242956225522576,0.003481591,0.0156318793512178,1.0,4.0,3.0,5.0,2.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0
ISTP,SP,☞︎︎︎ ❀ istp ❀ ☜︎︎︎,7JNMBHH7vTMzszpo70GzSi,50,0.6055799999999999,0.1301920230165537,0.60394,0.1912385421404377,-8.064380000000002,2.920802258326452,0.5,0.5050762722761054,0.0709299999999999,0.0758695826496269,0.29616614,0.2863662392477478,0.193262,0.1243104587682938,0.52852,0.2074662736299024,125.4339,28.918305423050228,0.036611743,0.1473070417202638,2.0,7.0,3.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,5.0,1.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0
ISTP,SP,ISTP,3JFMj6zpxG9iVGqu0Z5Xlp,50,0.6628200000000001,0.1569579028443809,0.7460799999999999,0.119984325506905,-5.398340000000001,2.1340330086577426,0.52,0.5046720495044485,0.12256,0.1038727125291491,0.11206058,0.1810629449680234,0.217566,0.1932462155924827,0.55256,0.2193428180650889,118.92204,27.3471752949114,0.1029226427999999,0.2351438365453523,0.0,2.0,2.0,7.0,2.0,2.0,0.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0
ISTP,SP,istpp,5k7FDKkUA5Qat2gIvSKBle,50,0.57168,0.1534512406769854,0.7269200000000001,0.1706339727400766,-6.7471000000000005,2.146294645215711,0.56,0.5014265364224069,0.103992,0.118788613210911,0.167426687,0.2191686894241513,0.158844,0.1153660547818047,0.556698,0.2262196354548077,130.48344,36.760811840738825,0.1288669978,0.2743720953511347,0.0,2.0,1.0,2.0,1.0,3.0,0.0,4.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0
ISTP,SP,istp?,2FjXPjbte0ocAGbb5lyCnk,50,0.57318,0.141280252675023,0.4715259999999999,0.245604299977315,-9.227060000000002,4.089759083818199,0.62,0.4903143514780145,0.0765,0.0763394166247833,0.43883308,0.3442486673492703,0.163002,0.1263098433477399,0.3724999999999999,0.1853028948968225,109.61366,28.811021685381284,0.1022574231999999,0.2474086436371635,1.0,7.0,2.0,4.0,0.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0
ISTP,SP,istp 5w6,2vfF0d2xvPR0nYNTA93NSG,50,0.5323599999999999,0.1720487306384029,0.77742,0.1420263111582656,-5.691699999999998,1.6411172930012512,0.6,0.4948716593053936,0.07166,0.0743132723608615,0.047618702,0.0843949230760623,0.179356,0.1387419468668656,0.5629379999999999,0.2328372830181311,123.50335999999996,28.3483971513634,0.0511592624,0.1332394217338622,1.0,5.0,0.0,3.0,1.0,5.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,5.0,0.0,4.0,1.0,0.0,4.0,1.0
ISTP,SP,Iam…ISTP?,6tIm4ku6GXf7eRYHkKhFED,28,0.657357142857143,0.1308358355842002,0.7160000000000001,0.1507000946201379,-5.469821428571429,2.303962352662641,0.5714285714285714,0.5039526306789697,0.1037071428571428,0.0936292528226461,0.1232126964285714,0.155486260347703,0.2040285714285714,0.1598956346128748,0.5195,0.1545429342238541,123.33514285714286,25.18918929004955,0.0493333332142857,0.1649088526085595,0.0,1.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
ISTP,SP,Istp,0z3j7iOuOJYRPbjOHR3OQd,50,0.6417,0.1777315391257274,0.70832,0.1939959435721504,-6.341960000000001,2.36703447428401,0.6,0.4948716593053936,0.097592,0.0976366041262503,0.095372288,0.1758000101597216,0.209344,0.1799695327503167,0.5212559999999999,0.2181010514342714,124.20758,27.654555273795825,0.0840252535999999,0.2166506222683612,1.0,3.0,2.0,6.0,0.0,3.0,0.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,3.0,0.0,1.0,1.0
ISTP,SP,ISTP,2pzqM926GSmCKqQXYMJEGm,50,0.59538,0.1642824707754349,0.3207399999999999,0.1332986228628895,-12.63666,3.547815031013555,0.56,0.5014265364224069,0.126966,0.1462983471247319,0.6589740000000001,0.2666720303278611,0.136386,0.0858051613737037,0.29278,0.204114048752062,117.82456,30.319973068993484,0.1143434646,0.2206723363411477,0.0,6.0,1.0,1.0,0.0,3.0,0.0,7.0,1.0,1.0,2.0,1.0,1.0,4.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0
ISTP,SP,- karma: my istp vibe. 🕷️,10MmtNL1gK4jDCqmSNJIpt,50,0.6674,0.1497367758462039,0.696124,0.1737582927811046,-6.45166,3.1467651391904816,0.54,0.5034574339058886,0.108182,0.1005125876775274,0.161876612,0.2188537221087401,0.177874,0.1267730815597824,0.5617319999999999,0.2269211842315767,117.82378,27.372611918418134,0.0292017984,0.0966730194388829,2.0,2.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,3.0,6.0,6.0,3.0,2.0,0.0,0.0,1.0,1.0
ISTP,SP,istp playlist,0Gsnc2x7WovdIwKr8q6PZ4,19,0.711,0.1008398069547272,0.7164736842105263,0.1378748903176969,-5.811736842105264,1.6279553584551412,0.3684210526315789,0.495594627783352,0.1357368421052631,0.1169519949500949,0.1128384210526315,0.14980110132599,0.1519631578947368,0.1429624939568507,0.6217368421052631,0.2548835991640243,127.38226315789473,20.289807960982955,0.0072084331578947,0.0264622945861213,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
ISTP,SP,ISTP playlist,44DjlHTLpr5H6neEDmDqwg,50,0.5472400000000001,0.1491873989316792,0.7815999999999999,0.1740775102988227,-6.20946,2.495150211911098,0.6,0.4948716593053935,0.064136,0.0424101439540598,0.1205298819999999,0.2019588407816807,0.2086599999999999,0.139659504305497,0.5503979999999999,0.2600424647347162,124.85342000000004,30.03542631089399,0.2051253342,0.3265965434151858,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,6.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,6.0,2.0
ISTP,SP,ISTP Type Beat,7jpCKhmdsFeXda6kuMFawJ,17,0.5577058823529412,0.1233317501223236,0.6598823529411766,0.190416938044171,-7.272058823529411,2.687421079552576,0.5882352941176471,0.5072996561958925,0.0645294117647058,0.043516717544897,0.2788323529411765,0.2811992515888291,0.212035294117647,0.1307263264475468,0.5491941176470588,0.1958052682851901,139.7665882352941,38.43586452952962,0.3079629823529412,0.3445024054087181,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ISTP,SP,istplaylist,3uTV8quK5m8s0u1OEXbZwL,50,0.61012,0.1138686389607582,0.63804,0.1313678368986434,-6.671760000000001,1.8514048340629976,0.42,0.4985693819032897,0.087388,0.0659365577580418,0.12664964,0.1535965423530312,0.16999,0.1234641768254406,0.42788,0.2065098347215809,119.46078,30.24143424501408,0.0003390496,0.0010970370621703,3.0,4.0,3.0,5.0,1.0,1.0,2.0,3.0,0.0,4.0,2.0,1.0,1.0,5.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0
ISTP,SP,istp 8w9,7ohVPDlpZPpED4I3hNRYeG,50,0.63056,0.1582157091196853,0.7433000000000001,0.1688073711999229,-5.309019999999999,2.504469307018139,0.6,0.4948716593053935,0.1035819999999999,0.1145357562742138,0.1524686999999999,0.2171731954557449,0.179442,0.1248061028237033,0.508144,0.2272159991492407,123.27548,32.22385186583101,0.0444362193999999,0.1436524449443847,4.0,8.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,5.0,1.0,3.0,1.0
ISTP,SP,Istp 954sp flemel rcuai,6OQpBr8Li1qeM3ihk2NR35,50,0.5507799999999999,0.1447325880402072,0.7330399999999999,0.1850125158480046,-6.84496,3.005745267086392,0.68,0.4712120714991611,0.0979679999999999,0.0925660612200601,0.0921851,0.1513991836666855,0.196584,0.1468967058437836,0.5141220000000001,0.2087710231769901,127.1123,30.73770954530992,0.0613356946,0.1543056474939452,1.0,6.0,0.0,2.0,1.0,7.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,5.0,2.0,0.0,1.0,1.0
ISTP,SP,ISTP vibe,7A9yZuNxDdTzpp7wbi8jWX,50,0.70194,0.1246355356015846,0.7694,0.1277775490484002,-3.941380000000001,1.8298176879187744,0.46,0.5034574339058886,0.077904,0.0394891458091295,0.1123062,0.1747634977636103,0.168706,0.1415989571188391,0.5501400000000001,0.1704869388737172,122.24916000000002,26.641807992640715,0.0079628282,0.0276599581551758,0.0,1.0,3.0,3.0,1.0,2.0,5.0,3.0,0.0,3.0,1.0,2.0,5.0,1.0,3.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0
ISTP,SP,🎧 istp,1QjnYC5zZLDkcs33fsJpfm,50,0.6397,0.1437827513710762,0.47572,0.1526560813845077,-9.7272,3.325219084388828,0.6,0.4948716593053935,0.073544,0.0560253192033453,0.4288306,0.2646166801814369,0.1648539999999999,0.1100617808138609,0.49976,0.2167601477039842,121.62714,33.43624947049938,0.0242033888,0.0752017551775815,4.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0
ISTP,SP,Istp,08xTKVO7TiOXpGFKgGxRBD,12,0.5538333333333333,0.1263831356221904,0.8489166666666668,0.110230715347677,-4.782166666666667,1.34425747218126,0.75,0.4522670168666454,0.1773416666666666,0.1505280551219203,0.0226139166666666,0.0391386320461889,0.1948666666666666,0.1187863041794215,0.4415833333333332,0.1716568767435005,141.54,32.57486761572207,0.050713575,0.166182108837231,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
ISTP,SP,istp playlist,271AQuMjwNSUMM9LGQUryH,50,0.5184000000000001,0.1322057765263635,0.72488,0.1785686445497263,-6.7631000000000006,2.813450334680583,0.76,0.4314191105869002,0.0606339999999999,0.0415221338073848,0.111747868,0.1815033900498993,0.1753019999999999,0.1298873397076348,0.47995,0.2354722430455402,128.03356000000002,31.952823658024595,0.0396465514,0.1246308302296975,1.0,6.0,0.0,6.0,0.0,3.0,2.0,3.0,2.0,0.0,5.0,1.0,5.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
ISTP,SP,ISTP,6oSZzQsP9FQ9CFM21d3ErM,44,0.5560227272727274,0.1610921285788459,0.6346136363636364,0.2068915248760545,-6.8506136363636365,3.2721591066671265,0.6363636363636364,0.4866070995624794,0.0613318181818181,0.0540161550887401,0.1849478409090909,0.2760690141014998,0.2033159090909091,0.1713659621886119,0.4738863636363635,0.2278789168395306,116.13245454545458,32.28347931052716,0.0851261425,0.2474603161809726,0.0,5.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,7.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0
ISTP,SP,ISTP.,1C0DTSOiZzyJHj94sHUHsD,50,0.67636,0.1258526446415223,0.6042200000000001,0.1218510783954022,-5.82724,1.5425532446736034,0.72,0.4535573676110727,0.095148,0.0668439096793753,0.4007699999999999,0.2527889256244572,0.219348,0.1671724994960448,0.5755,0.1879340146901327,121.17098,30.830103822294685,3.1153e-05,0.0001951576110219,2.0,6.0,3.0,7.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0,1.0,2.0
ISTP,SP,istp songs,5qOoflWc2T1wSEBVrKli1f,19,0.6506842105263158,0.1382321126188279,0.6862105263157894,0.1868545420455198,-6.280473684210527,2.39412626995554,0.5263157894736842,0.5129891760425771,0.1040421052631579,0.1091729581687774,0.1571022105263158,0.2204138139980691,0.2015947368421052,0.1513734949413543,0.5275263157894736,0.2196632190981489,112.5208947368421,23.04874854374416,0.0703652631578947,0.1732844977681507,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
ISTP,SP,ISTP,1HH1BtoOu15gkFkJe0cwB9,50,0.42052,0.1439019280550444,0.246894,0.1553392198659805,-14.2518,4.071549361616734,0.8,0.4040610178208844,0.038396,0.0136667175044682,0.7469459999999999,0.2165962737444944,0.1503759999999999,0.0826139103768554,0.3713919999999999,0.1807733092092109,108.27912,29.92963784505797,0.0233766346,0.1160899100276547,1.0,8.0,0.0,5.0,1.0,5.0,0.0,1.0,2.0,1.0,7.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0
ISTP,SP,ISTP 6w7,3YPG30Yd172VMJGOG68sHX,10,0.6029,0.1469062059047654,0.7824,0.1558825768897145,-5.199800000000001,2.296478453826399,0.6,0.5163977794943223,0.10215,0.0669690849073909,0.19154277,0.2711815720964177,0.20675,0.2223895343760582,0.34029,0.2378431810621817,127.3882,30.698090070158365,0.28390241,0.3983987933187785,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
ISTP,SP,Istp songs,6SCVEc7wNY32h0FYAHHSHN,38,0.6263421052631579,0.1528592845787738,0.663763157894737,0.2053147134984421,-6.654684210526315,2.6282659385092173,0.4473684210526316,0.5038966228735666,0.0925578947368421,0.0910083442315725,0.1745884105263158,0.2073571137056535,0.2377447368421052,0.168181839649133,0.507578947368421,0.224700236540963,119.40621052631576,29.25478955395804,0.0634552086842105,0.1706295672724182,1.0,5.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0
ISTP,SP,istp energy,0y7bb1Z2ZtLPT2k2kVgr8P,19,0.6123684210526316,0.1767626187626016,0.7101052631578948,0.1487984821968744,-6.505947368421053,1.8560376395154936,0.6842105263157895,0.4775669329409192,0.0591631578947368,0.037869897317091,0.0405217368421052,0.0643714056220635,0.2265368421052631,0.1548664055476573,0.534578947368421,0.2700099413374489,126.99636842105264,30.133556599856004,0.0531306894736842,0.1786025172904312,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0
ISTP,SP,istp,73xo2r2pDTEvCqQTaSQkrJ,50,0.62358,0.139689610733722,0.6606400000000001,0.1330581827622788,-5.980500000000001,1.715429823569544,0.42,0.4985693819032897,0.077608,0.0745326221961133,0.1324398,0.1380207428286762,0.17091,0.0861635304499057,0.490988,0.2537337007050293,127.00554,25.50354954744095,0.0091244938,0.0524518335269568,3.0,2.0,4.0,8.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,6.0,1.0
ISTP,SP,ISTP,2lan82JvjB7zGi6x6mB3Dg,50,0.58296,0.1621127045594879,0.6950800000000001,0.1767222933859558,-6.350999999999999,2.655046154331908,0.54,0.5034574339058886,0.0688859999999999,0.0663287237621708,0.160575028,0.2519737213897886,0.2043799999999999,0.1769892006390704,0.47059,0.213554124717069,123.08252,28.701999108531147,0.0451051951999999,0.1352551730049322,1.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0
ISTP,SP,ISTP  songs 💛🛠,7kl70WfNtPoHajyQo4oWRE,50,0.63896,0.1640937959752013,0.6691800000000001,0.1779660240447196,-6.591899999999999,2.143323256448418,0.64,0.4848732213850611,0.115236,0.103377169073806,0.1857722199999999,0.2359765297246948,0.206642,0.1528606876625022,0.48453,0.2218901274808533,121.0184,27.23893683381814,0.0525278842,0.1540847042186711,0.0,3.0,0.0,6.0,1.0,3.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,7.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0
ISTP,SP,ISTP,6vt5e2qsmNk0lM4q9GkWCU,50,0.59516,0.1569850324335516,0.7439199999999999,0.1887656834949247,-6.28496,2.694623331066242,0.64,0.4848732213850611,0.110034,0.1212438538059322,0.102576198,0.1567085127434312,0.2203139999999999,0.1841978406330475,0.5082,0.1929151235594534,123.76476000000002,30.887242088259924,0.0417122132,0.1371020369759844,0.0,3.0,1.0,8.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0
ISTP,SP,istp-t ,1oRkFvAk2oHUZrvdi9O2Ma,21,0.5581428571428572,0.1098190719840072,0.5947619047619048,0.2277467683111891,-7.945904761904762,3.2885771680889886,0.9047619047619048,0.3007926037591191,0.0523904761904761,0.03979541311209,0.2393689761904761,0.298673926467246,0.1933285714285713,0.1380051199878365,0.4573285714285714,0.2222627434881004,120.14414285714284,23.726874556683004,0.0586297809523809,0.1354023941877233,0.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ISTP,SP, Istp,781lHaGigtf2oLyxNM3ec9,5,0.6006,0.1053769424494751,0.6218,0.124312911638333,-7.578799999999999,1.9587126384439344,0.8,0.4472135954999579,0.0482,0.0401897374960324,0.1248449999999999,0.2035031636731969,0.2764,0.1601383776613214,0.4372,0.2535639958669211,106.3852,20.011133218785982,0.0326258799999999,0.0653196444683527,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ISTP,SP,“ die lol” peak istp energy,2zLh3st2II1kuAA7uwgdMf,50,0.6016400000000001,0.1278254166543459,0.6837599999999999,0.1871702880659584,-6.05544,2.53763028747656,0.58,0.4985693819032897,0.087112,0.0659777254929608,0.17492068,0.2311383683049419,0.16603,0.1017258605974199,0.449188,0.2289207657595054,122.04699999999998,26.915798951241875,0.0203008958,0.1015395013995512,0.0,5.0,6.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,0.0,1.0,2.0
ISTP,SP,Istp,3G8i6OhXj3El7JhCLNzmyV,26,0.6,0.1691687914480682,0.6799999999999999,0.1815085672909133,-6.601076923076923,2.360909145614493,0.6153846153846154,0.4961389383568339,0.0941923076923076,0.0748439973442195,0.2114788461538461,0.2560567101612753,0.2209384615384615,0.1574039747323379,0.4992499999999999,0.2167923084428965,121.11926923076923,32.450150855190415,0.0509614157692307,0.1621512174566654,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0
ISTP,SP,A ISTP-T nonbinary virgo here,7KsbsIJVgyNJ1yaLhJvtKC,13,0.643,0.1131628619880804,0.7626153846153846,0.1235229657874319,-5.369615384615385,2.1180447956571307,0.6153846153846154,0.5063696835418334,0.0548538461538461,0.0265844759018183,0.0714336153846153,0.0712063326415313,0.2258076923076923,0.1690168604091441,0.5857692307692308,0.224814424895347,121.5553846153846,23.17689603728413,0.0007713884615384,0.0025073961602089,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
ISTP,SP,ISTP AL⁰  <aC0ňRaz0n33uw⁷,0yLdHhakVpvYaSwitY1wYH,19,0.7375,0.1244939166952251,0.7605555555555557,0.1312757413288453,-4.613055555555556,1.988990919809582,0.3333333333333333,0.485071250072666,0.1194777777777777,0.0878948807687881,0.1633383333333333,0.1908176599377469,0.1964444444444444,0.1355829818499366,0.6104944444444445,0.2455062967258195,127.34716666666664,34.96515208747132,0.0152624738888888,0.0618533203675577,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
ISTP,SP,ISTP  songs🐈‍⬛🖤,3yanvRDnmw2Sh4Dw1nNnGk,31,0.6271612903225806,0.1380833315487894,0.6210967741935485,0.1318115712772617,-6.768935483870968,2.119300355234936,0.2258064516129032,0.4250237185032414,0.1242225806451613,0.1263472403330794,0.2112054838709677,0.2033244199112789,0.1661161290322581,0.1072994939310035,0.4114193548387096,0.1824692273952968,128.15732258064517,31.91467262497204,0.0136610083870967,0.0660962238904514,1.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0
ISTP,SP,istp-t,5lhBtrvr5Zja4pljqMB5C5,50,0.57856,0.1618283494752311,0.65864,0.1808773132512189,-6.85208,2.580267134090055,0.62,0.4903143514780145,0.06892,0.0713952865305232,0.15079671,0.1983754266859377,0.1739899999999999,0.1203782529176686,0.46702,0.2382243403318195,116.64404,30.21145948751424,0.0684511485999999,0.1951090948550892,2.0,6.0,1.0,2.0,0.0,3.0,0.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0
ISTP,SP,istp female assassin who is the villain,32iOYELKnjZBzcHERB9LGB,50,0.60194,0.1279924120837653,0.7097999999999999,0.1488579654487828,-6.2149,2.573370958846924,0.44,0.5014265364224069,0.059772,0.0494679530976719,0.10382176,0.1666838352647114,0.190382,0.1282465796019208,0.5124960000000001,0.2396502698108394,116.39788,24.26339871513873,0.1158176522,0.2516557123044862,0.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,5.0,3.0,2.0,0.0,1.0,1.0,5.0,2.0,1.0,7.0,1.0,0.0,4.0,1.0
ISTP,SP,Prolific ISTP Beats,1uMIUCuwkcbUyQ1RsArERI,50,0.61372,0.1580724504517999,0.6362,0.1897377352117003,-7.11772,2.970257193838779,0.64,0.4848732213850611,0.100256,0.0933877743167526,0.169558666,0.2199111789005804,0.211302,0.1782950255009021,0.50386,0.242827309932346,112.94992,27.61712763429571,0.014116339,0.0598748768677748,0.0,5.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0
ISTP,SP,istp thinking,2Kmz2i7uUx1DFzO1XUJHdt,50,0.58436,0.1203855642576494,0.65976,0.17481927227621,-6.52754,2.40677983027708,0.64,0.4848732213850611,0.060856,0.0488770099957275,0.211674158,0.243202414976906,0.1878159999999999,0.1234259827109481,0.491238,0.2331135476062062,128.09254,31.39899799662793,0.063934478,0.197665298863735,2.0,4.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,5.0,1.0,3.0,3.0,2.0,2.0,2.0
