mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,BMajor_count,Dminor_count,D#_Ebminor_count,Gminor_count,A#/BbMajor_count,F#/GbMajor_count,Bminor_count
INFP,NF,INFP,18kAcc5z04WfB2opp60WVt,50,0.60382,0.1312504522829913,0.62052,0.1521679040415822,-5.08542,1.3764153693487993,0.6,0.4948716593053935,0.0852319999999999,0.0838056240867606,0.4613590000000001,0.2410307558683949,0.155976,0.1100841896005053,0.449188,0.2000550430787099,116.31458,30.10226681076577,0.0003236154,0.0022622592650027,3.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0
INFP,NF,infp,61J0sHpzMMAau5MZYJHNwU,50,0.6719200000000001,0.107270940584473,0.8308,0.0952217605039383,-3.75134,1.3935698925084896,0.48,0.5046720495044484,0.103862,0.0776308057147313,0.11311286,0.1314603988465665,0.175638,0.1129863200857989,0.57192,0.1649527873084184,120.32437999999998,24.31901057742477,0.0043364238,0.0224522372471729,4.0,2.0,2.0,5.0,3.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0
INFP,NF,#41 ; infps,1LGG4ekXsj5Sm2rOLv3dmz,31,0.5746451612903226,0.1524988630311926,0.5504516129032259,0.1834433316149117,-6.209870967741937,2.7824751180910314,0.8387096774193549,0.3738782505529829,0.0449709677419354,0.029243360426467,0.424846129032258,0.3157265416430008,0.1739129032258064,0.1323923455540021,0.3978838709677419,0.2066839569596927,119.19712903225806,30.19717846835135,0.0106827954838709,0.040412015381867,0.0,4.0,1.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
INFP,NF,INFP 🦋☁️🧡,2sMCLQyNWJO2KE31M4NEbq,27,0.5854074074074074,0.1378865919903463,0.5390000000000001,0.149769309786238,-7.625999999999999,2.213846652322604,0.4444444444444444,0.5063696835418333,0.0927185185185185,0.0794946637640009,0.2895255555555555,0.2890821257057656,0.1434259259259259,0.0887699515714315,0.371137037037037,0.1876271735858275,117.52855555555556,30.527413529398,0.014956217037037,0.0719465003554067,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0
INFP,NF,INFP 👋,7wUdZXay5kUPGObmVTnHIg,21,0.6092380952380951,0.1290057769101464,0.5232857142857142,0.1822183149019721,-8.099142857142857,2.6955025558458345,0.7619047619047619,0.4364357804719847,0.0522095238095238,0.042948991894594,0.4789380952380953,0.2851883280854784,0.1950142857142857,0.1283252324592256,0.5177619047619049,0.23320654038039,116.65342857142856,32.74530575299523,0.0396411457142857,0.1589865100610646,2.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
INFP,NF,♥️~infp,5yoXuYXjjweOb8giQTg6a5,22,0.5383181818181817,0.1429113565961636,0.4733636363636364,0.1849716955064426,-9.542227272727272,4.4625747738894095,0.6818181818181818,0.4767312946227962,0.0628999999999999,0.055060875401686,0.5041031818181818,0.3054323370379134,0.1710818181818182,0.1080937407833441,0.359090909090909,0.1712947637959085,123.20863636363634,27.52055426411919,0.0788219813636363,0.1710579097024878,0.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
INFP,NF,Playlist for ENFJ INFJ ENFP INFP,6KSTM9BwJ4FSFVb2tuqfvI,50,0.63174,0.1438866915319134,0.409356,0.1675763184769426,-9.084,2.912359727724834,0.74,0.443087497693452,0.074106,0.0541427870711947,0.564242,0.2909899669285201,0.158446,0.1203862579621214,0.448658,0.2083126556062168,110.62045999999998,30.30219085917245,0.083900977,0.2316387117476515,1.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,5.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0
INFP,NF,INFPT working out,7wRxznz66KQXlpPgZa3nFy,50,0.64498,0.1346136557951332,0.8136999999999999,0.1281966362703031,-4.0242,1.5495207685748835,0.48,0.5046720495044485,0.104798,0.0724569189101992,0.0779696399999999,0.1309486782833392,0.180578,0.1226922386481304,0.51446,0.1729649262546766,128.28045999999998,28.463154280585425,0.0181767434,0.1271132271875917,2.0,4.0,5.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0
INFP,NF,being an infp,26xNvtcPKUA7beqoPNIAGH,50,0.5195199999999999,0.1229946473034746,0.5655600000000001,0.1783279666049871,-7.215020000000001,2.532525113117623,0.78,0.4184519575964802,0.0418519999999999,0.0288733210661287,0.3078135999999999,0.2909981044314444,0.16368,0.1190786226295338,0.3929020000000001,0.1943620716443348,117.29018000000002,27.72637185850912,0.0252058825999999,0.0836467277596467,3.0,3.0,0.0,3.0,5.0,4.0,0.0,4.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,5.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0
INFP,NF,infp swings.,0DR2zW5lHa3DNLj2rMb47x,50,0.49666,0.1486694196078353,0.65096,0.2290741756706409,-7.282140000000001,3.867704603297329,0.66,0.4785181206984066,0.076504,0.0825375807046186,0.204690222,0.2927505010799715,0.2140319999999999,0.1592759810479141,0.392896,0.2186250914143167,125.8505,37.40672747593919,0.1006213221999999,0.2331985961347048,0.0,3.0,1.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
INFP,NF,infp,30DYuje8CNyTNa5bBSAaiJ,9,0.5878888888888889,0.1364802590527696,0.319711111111111,0.1526802250165721,-10.453666666666669,4.214644261381974,1.0,0.0,0.0329444444444444,0.0059293994449503,0.7751111111111112,0.1640186303781101,0.1351666666666666,0.0781432978572059,0.3399999999999999,0.0752562289780719,115.03866666666666,23.659937658413217,3.779666666666667e-05,7.463649911403939e-05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INFP,NF,an infp 🗯,1vff0L5vSqKluOBjyxZhVQ,50,0.56634,0.1503384766153376,0.6224799999999999,0.1355289320719802,-7.33888,2.323047915553871,0.44,0.5014265364224069,0.049304,0.0340231791337515,0.12346149,0.1587308430915555,0.1613379999999999,0.1253482656848673,0.3492120000000001,0.204106331471953,112.50804,24.00885578618091,0.0576257649999999,0.1705313583988633,5.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,2.0,3.0
INFP,NF,infp,7hC7l83saGfW6NMCG1CutC,50,0.55092,0.1408178502135844,0.534242,0.2496862717941236,-8.30648,3.9114920804611386,0.74,0.4430874976934521,0.049976,0.0484095561488701,0.4502142259999999,0.3357265977271319,0.152096,0.0874099839251553,0.42406,0.1993442730144848,119.05904,28.799547524761923,0.0197599094,0.0725954824801428,4.0,7.0,0.0,6.0,6.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0
INFP,NF,kpop para uma INFP,5uGpuhzflLbWopTrs7NDhC,50,0.70308,0.0942436789413919,0.7981,0.1092313123231463,-3.711440000000001,1.4153405180523928,0.5,0.5050762722761054,0.100892,0.0621187074257417,0.1225637,0.1411317725867552,0.16901,0.1325433841180667,0.65706,0.19042556100932,120.6284,24.63675792429694,0.00051176,0.003236896690678,2.0,3.0,6.0,2.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,5.0,1.0,5.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
INFP,NF,infp things,5x19rqMcCg9z38kAQLCt0P,12,0.5781666666666666,0.1126110226587185,0.5251666666666667,0.1554517366395191,-7.650583333333333,2.003429580328026,0.5,0.5222329678670935,0.0397083333333333,0.0104226552482677,0.4373666666666666,0.2763595955645579,0.1812249999999999,0.0991644009163112,0.4155833333333333,0.1786354634104851,123.28174999999996,23.09123286257441,0.0141275975,0.0487722632045219,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
INFP,NF,INFP-ME,20JxBt8kcguUN34XAMFiVr,20,0.5740000000000001,0.1552749683286835,0.54135,0.1848983433360641,-9.17,3.274919637423023,0.75,0.4442616583193193,0.049845,0.0302853008465892,0.3510494999999999,0.2968878893574227,0.1837099999999999,0.1085686922983252,0.479,0.2227204998481989,124.17725000000004,30.27925450287705,0.1477841765,0.2851828008989691,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
INFP,NF,INFP-ME,20JxBt8kcguUN34XAMFiVr,20,0.5740000000000001,0.1552749683286835,0.54135,0.1848983433360641,-9.17,3.274919637423023,0.75,0.4442616583193193,0.049845,0.0302853008465892,0.3510494999999999,0.2968878893574227,0.1837099999999999,0.1085686922983252,0.479,0.2227204998481989,124.17725000000004,30.27925450287705,0.1477841765,0.2851828008989691,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
INFP,NF,infp girl,4S4vNRnrZkOzoWVnkKTiOT,50,0.52904,0.1427629632414142,0.6012000000000001,0.2329256691456284,-8.756359999999999,3.369097709767288,0.76,0.4314191105869001,0.0551959999999999,0.0362535062906658,0.3182642044,0.3267951206148284,0.153032,0.1008726018909242,0.4587299999999999,0.2572794615326505,123.96848,38.11491679293351,0.1899481781999999,0.310830088790213,2.0,5.0,0.0,4.0,7.0,1.0,1.0,2.0,2.0,2.0,0.0,7.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
INFP,NF,InFp gurl♡,5igUWAwMYBTaAGp6z9Ik3A,43,0.6374186046511627,0.1370704081429789,0.5272790697674418,0.1648917863878055,-7.4787441860465105,2.3143166439014355,0.7906976744186046,0.4116250914932711,0.0612976744186046,0.0389125606381189,0.421446511627907,0.2911650557500376,0.1782325581395349,0.1248697087080126,0.4163511627906976,0.1902628074308609,112.98986046511628,23.203629802849505,0.005273116744186,0.0261109218309258,0.0,3.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0
INFP,NF,Infp,5CstCCz5GBJLf3oc7yCu4O,44,0.5080454545454546,0.160232237639179,0.5247499999999999,0.2150038533997569,-7.921,3.0312342869408138,0.8181818181818182,0.390153653257413,0.0443113636363636,0.0260877340500223,0.3416783529545454,0.33689852797198,0.188825,0.1331006213620986,0.3755886363636362,0.2224453193493242,121.92168181818182,32.5621277101587,0.0918836540909091,0.1966167458584728,2.0,6.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,5.0,0.0,4.0,1.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
INFP,NF,infp<3,5rSt9g6CF3HOZ6ZSWOfS7E,50,0.59486,0.1565447070524023,0.566622,0.2035631710505691,-7.447940000000001,4.227218970057776,0.48,0.5046720495044485,0.072618,0.0784276390524854,0.3359967,0.3206342233022908,0.147632,0.074337200399701,0.478986,0.2216066786089301,120.62464,29.766412645566184,0.0569813853999999,0.1772375545504158,1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,5.0,1.0,5.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0
INFP,NF,I’m INFP,2gVn5l7PVl15vRKJ3cLIvs,18,0.611,0.1608184946929118,0.7218333333333332,0.1593531963170823,-6.164777777777778,2.621510533475725,0.5555555555555556,0.5113099925649136,0.0832444444444444,0.0684281436959472,0.1697027222222222,0.2081033891246214,0.2188444444444444,0.1904955803786294,0.4909444444444445,0.2518343228072592,124.91244444444445,26.906088390859267,0.2072995777777778,0.3538142721989613,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0
INFP,NF,INFP 🌿,37pPyCQe7nyuyS8rrm5oTL,50,0.53836,0.1422813768702061,0.5203717999999999,0.2368112545733674,-8.786839999999998,5.884821133203278,0.78,0.4184519575964802,0.048796,0.0298592409379032,0.3906157,0.3396876881453921,0.144768,0.0912711824784822,0.369572,0.1856072846037008,116.94292,30.92811432578086,0.0807151617999999,0.2208011145158942,2.0,8.0,1.0,2.0,6.0,2.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0
INFP,NF,infp,6sc7rO6mndMrxyApWsinaK,33,0.6684242424242424,0.0955058997860309,0.6703939393939394,0.1486041174130825,-6.225939393939393,1.913891682204644,0.5454545454545454,0.5056498968474316,0.1028545454545454,0.0974825468061754,0.1724945454545454,0.1901237610099489,0.1665575757575757,0.1342364332770332,0.5288030303030303,0.1986517028696968,117.7628787878788,27.30142055800116,0.0144884,0.0539949530133165,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0
INFP,NF,INFP-T,6BKF6ghypYqOwZN0cXgQ7x,21,0.4962857142857143,0.1255185814360339,0.5944285714285714,0.163869329475827,-7.004428571428574,3.0756306275531298,0.5714285714285714,0.50709255283711,0.0632571428571428,0.0634067391641343,0.2764290476190476,0.2942718143809352,0.1573285714285714,0.1141024151490981,0.3175142857142857,0.1920444070669965,125.36080952380956,32.45108642806746,0.0089767004761904,0.0316506293984025,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
INFP,NF,°♡° INFP 6w5 °♡°,46VMUg8sWNkeJK5TzniEI5,50,0.5380400000000001,0.1529152039263484,0.49957,0.2350159232555816,-9.03334,4.359671217756997,0.82,0.3880879344916035,0.059324,0.05517009157217,0.404754368,0.3632690072367687,0.1701399999999999,0.1248244873935448,0.3758419999999999,0.1992390811695991,120.89322,31.96616484710428,0.0992691964,0.2529702676120335,0.0,7.0,1.0,5.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0
INFP,NF,infp,0UV4fiTmCJcPcwffZjUUU4,50,0.5894,0.1523220272974333,0.4485444,0.1960606814557624,-10.092200000000002,4.625106149912582,0.66,0.4785181206984066,0.1028239999999999,0.1126815733084398,0.477218,0.2908329878336447,0.149092,0.1046032188992367,0.374976,0.238393676775477,110.64667999999998,31.72070197414056,0.0409702543999999,0.1459674622400588,1.0,4.0,6.0,5.0,4.0,0.0,0.0,1.0,1.0,4.0,2.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0
INFP,NF,infp,69pAI5GM99ftTK56FuZ5nw,50,0.48074,0.1412561445295281,0.58759,0.2306258054573623,-7.82492,4.00946540708512,0.6,0.4948716593053935,0.051554,0.0420901084409559,0.313881436,0.3046562019454709,0.147592,0.0992819358787727,0.339852,0.2114107581685183,122.93922,31.56034257547317,0.070628165,0.184904291141374,1.0,4.0,2.0,1.0,3.0,5.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0
INFP,NF,infp-t,6mTlm8kXIgGNt6T2oIedoU,42,0.4861190476190477,0.1539163856601389,0.4126952380952381,0.2129153466869403,-10.270119047619048,3.995484025151158,0.8571428571428571,0.3541688016605729,0.0359119047619047,0.0124999161437373,0.436332845952381,0.3535335699084498,0.1381928571428571,0.0747389355310908,0.3274023809523809,0.2357979379790425,114.56669047619046,34.06746891561644,0.1112954316666666,0.2246240480253473,0.0,4.0,1.0,3.0,8.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0
INFP,NF,INFP,1J97XkTwCpZl8cvvPFeXaC,50,0.47542,0.142734817627884,0.71682,0.1884504687807209,-7.23794,2.6972808712418788,0.76,0.4314191105869001,0.047654,0.0338774574980268,0.1614452864,0.2595576629012771,0.2064959999999999,0.1228065459931819,0.491818,0.2329466240781088,132.39880000000002,37.87193997822512,0.2363445962,0.3328374749192753,2.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,8.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0
INFP,NF,infp-,5kXXxzqjkZ0X8ZxGtFjP2V,50,0.56072,0.1514180643255012,0.613554,0.2346485145741109,-7.961299999999999,4.416184058987708,0.66,0.4785181206984066,0.076614,0.0674902684141369,0.322647554,0.3496717784748336,0.18523,0.131626919041382,0.464084,0.2071900875810344,126.43270000000004,35.55562016727583,0.0811027768,0.2275390911335671,0.0,3.0,0.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,1.0
INFP,NF,INFP🌱🌧️,0yZABY1iRKmpU96mWGcq0P,50,0.5815400000000001,0.1282359448478484,0.552102,0.2294657632993005,-7.56292,3.554911088988337,0.6,0.4948716593053935,0.070428,0.0613134404148894,0.4317663999999999,0.3192731502721997,0.1409059999999999,0.0683677075281383,0.389548,0.1920590972400241,125.56561999999998,29.94031521236739,0.0190660514,0.0808888936626635,2.0,5.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0
INFP,NF,Infp me ♡☆,1NvUnhloQYUhuHR2pUriqb,15,0.6781333333333334,0.0779549931202674,0.6572,0.1409539945210087,-4.7834,1.297864278618641,0.3333333333333333,0.4879500364742666,0.0563133333333333,0.0238236337238785,0.2645266666666666,0.2366709363129281,0.0966666666666666,0.026697048169271,0.5028666666666667,0.2402415054739312,123.57560000000002,33.15388216397677,0.0004412826666666,0.0017037635676662,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
INFP,NF,Infp (♡︎) ♡︎,6yQX8ZOIMTSjgq3fvw4GGj,50,0.6573,0.132682411980562,0.6872600000000001,0.1310069027625207,-5.438300000000001,1.6464539415460897,0.32,0.4712120714991612,0.0886,0.078519473731693,0.1558674199999999,0.2044060867582969,0.164742,0.0940592086433446,0.49314,0.2071300498503787,120.58304,29.253859368595297,0.0026040161999999,0.016272245654053,2.0,1.0,5.0,1.0,6.0,0.0,3.0,0.0,3.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,6.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0
INFP,NF,infp 5w4 bullshit,5mz1Qu6Vkh9HFVbVvEMSly,50,0.49314,0.1350485944286087,0.51264,0.1855001798777938,-8.35074,3.2700010223427225,0.86,0.3505098327538654,0.044852,0.021493940674392,0.4193722,0.3329603500773518,0.180058,0.1503216837590747,0.307384,0.1757377770127633,113.88066,29.79637512374104,0.0710595004,0.1723403259615905,1.0,6.0,2.0,3.0,7.0,0.0,0.0,6.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0
INFP,NF,Infp,0CBQtxrHfPzHLCenkRsNzi,18,0.541611111111111,0.1603515031895971,0.6545555555555556,0.1596655409514534,-6.985499999999999,2.794491077522514,0.5555555555555556,0.5113099925649136,0.0472611111111111,0.027485935203062,0.2224508888888888,0.2646448147014029,0.1782888888888888,0.1226367802467149,0.5211666666666667,0.2253288446588544,136.21138888888888,23.78222594375618,0.0481403083333333,0.0951790850400654,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
INFP,NF,an infp,74h5gX8qNPvxcBv34Y4hgf,50,0.56922,0.1397996073101839,0.5787599999999999,0.1701969519379815,-6.87518,2.4734518282211626,0.82,0.3880879344916035,0.06896,0.0741260123997353,0.2828063999999999,0.2705466423159012,0.140924,0.0774682174725051,0.393694,0.229208987972433,113.72924000000005,31.325259650086004,0.0787333788,0.2310595216531397,0.0,3.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,4.0,2.0,6.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0
INFP,NF,inside an infp's mind,0dsYWvKRc4K16x59bSFoyH,50,0.6418600000000001,0.1089345450352679,0.519308,0.1956445348491149,-7.671119999999998,3.5843442268184185,0.64,0.484873221385061,0.069604,0.0616433122313941,0.4361671999999999,0.3081065578728322,0.1681019999999999,0.0929668176264619,0.4921,0.1879450907655135,107.93654,31.26090369462293,0.0289952234,0.1078367092812637,2.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,5.0,2.0,4.0,2.0
INFP,NF,infp,13ZgDCCkE7EiblM5fJdyjW,50,0.47834,0.1381626681022875,0.8085337,0.1771097473343196,-5.67288,2.0448398933382914,0.6,0.4948716593053935,0.083326,0.0719673418280536,0.0315052222,0.0719942626589884,0.2251599999999999,0.1686994320303033,0.429418,0.2376209343574297,113.69974,29.03045940205365,0.0601849998,0.152109820818077,2.0,2.0,2.0,8.0,3.0,0.0,2.0,4.0,3.0,2.0,3.0,5.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0
INFP,NF,I'm not infp /crys,0UT8IxQvNTnUsBXeBCIfuf,50,0.56734,0.1545230462964495,0.7218000000000001,0.1963647168938868,-6.34296,3.29909485397286,0.4,0.4948716593053935,0.078054,0.0795220087877101,0.143869562,0.2389815322735987,0.19609,0.1507494979177343,0.5142,0.2416110096829198,129.40495999999996,29.206211895836297,0.0900132304,0.2175758984413356,1.0,2.0,1.0,1.0,2.0,0.0,7.0,1.0,5.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,5.0
INFP,NF,Infp vibes,79PPzVxWMfCU24oKPzEEk7,47,0.5635531914893618,0.1057589154450569,0.5797234042553192,0.158674496201125,-7.065,2.4929841468653064,0.6808510638297872,0.4711864293980077,0.0434765957446808,0.027082949977125,0.3248976808510638,0.2728259632164086,0.167263829787234,0.1110089722686608,0.443391489361702,0.2152907405567473,119.6232765957447,25.021516853284947,0.0105378563829787,0.0350051352329669,3.0,5.0,1.0,5.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,4.0,2.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0
INFP,NF,*＊✿❀infp❀✿＊*,224yydpx4358V9HCGEgWuQ,31,0.5946774193548386,0.144401612894218,0.6194193548387097,0.178552097755538,-8.05851612903226,3.0278745886729164,0.7096774193548387,0.4614143753790638,0.0533129032258064,0.0335768446198217,0.2396327516129032,0.2692879181936054,0.1842645161290322,0.1270479530161403,0.4475548387096774,0.2532054789279643,118.5511935483871,24.170073182097667,0.0569006893548387,0.2031380504581683,2.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
INFP,NF,infp☕️,2HIdDNrr36gK9D8BuxhBIZ,18,0.4746111111111111,0.1036011235965012,0.5135000000000001,0.2431739271047153,-9.56061111111111,3.965425059018617,0.5,0.5144957554275266,0.0399277777777777,0.0190021919960196,0.433916111111111,0.3926381489532043,0.1534444444444444,0.0890541555143783,0.3491111111111111,0.2239709326962105,122.3608888888889,32.22064099280038,0.3035986111111111,0.3561489944647488,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
INFP,NF,Infp,1ABUgVSau61a0cZ4YuLLU3,30,0.4874333333333333,0.1295974359402949,0.5876699999999998,0.1849636071380455,-7.7621,3.742154333885855,0.4666666666666667,0.507416263404925,0.05656,0.0542912045966169,0.1904156666666666,0.2664567981245395,0.2122433333333333,0.1952347493860047,0.3424366666666666,0.202719875492119,115.1581,28.89898889813417,0.090711578,0.2314286943997457,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0
INFP,NF,típica infp,3rb9x3VIktAskMD1IHN3qV,42,0.535952380952381,0.1292760239179967,0.5395404761904762,0.2134423907647622,-8.626571428571427,3.648577391611476,0.6666666666666666,0.4771187236136978,0.0655523809523809,0.0526831543312505,0.3372185714285714,0.3241746967343187,0.1384428571428571,0.0861887835576638,0.3605928571428571,0.1934961301596483,122.39950000000002,32.77998469861546,0.0195319966666666,0.0789616746956194,1.0,6.0,0.0,2.0,2.0,1.0,3.0,5.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
INFP,NF,INFP,2kskdfdHpHZtX7Pyfjofdk,50,0.4558799999999998,0.1101932699156073,0.4414599999999999,0.1700264337191876,-7.58586,2.034517643379995,0.88,0.328260722659316,0.04408,0.0216189731486026,0.5252840000000001,0.2774606928292837,0.1348439999999999,0.0725556539661037,0.259656,0.12742709986338,120.79868,28.97455282706125,0.0337118336,0.1608522295526587,0.0,6.0,2.0,6.0,6.0,5.0,2.0,4.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0
